"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Rara",11,23,1.82196125847833e-05,1.22000770196167e-05,4,-0.542032908164782,0.3767,0.646272981260647
"Top2a",7,25,1.15942989175894e-05,1.3260953282192e-05,5,0.179299608532703,0.8593,0.934295616497517
"Igfbp4",0,22,0,1.1669638888329e-05,5,3.66330350007316,0.0331,0.167126780341023
"Ccr7",1074,3919,0.00177889671964157,0.00207878703651642,371,0.224642278870824,0.0779,0.27831696238467
"Smarce1",73,394,0.000120911974426289,0.000208992623727346,121,0.784498815010356,2e-04,0.00394823529411765
"Eif1",1599,4591,0.00264846913846077,0.00243524146074174,402,-0.121046193974101,0.2102,0.482291157702826
"Jup",21,89,3.47828967527681e-05,4.72089936846036e-05,20,0.430032131793895,0.2867,0.565930485893417
"Acly",35,58,5.79714945879469e-05,3.07654116146855e-05,14,-0.89256104500508,0.0137,0.0949942148760331
"Cnp",10,49,1.65632841679848e-05,2.59914684330964e-05,10,0.619940826323217,0.2572,0.53701567814185
"Dnajc7",65,221,0.000107661347091901,0.000117226827014577,61,0.121718599059444,0.5798,0.793596903015485
"Nkiras2",24,71,3.97518820031636e-05,3.76611073214254e-05,13,-0.0759837279770051,0.8219,0.919636496999333
"Dhx58",6,57,9.9379705007909e-06,3.02349734833978e-05,9,1.51381722881001,0.0025,0.0292674418604651
"Rab5c",68,233,0.000112630332342297,0.00012359208459003,77,0.132864418484179,0.4947,0.73569270310192
"Stat5b",19,59,3.14702399191712e-05,3.12958497459732e-05,8,-0.00776926466873259,0.9829,0.991774639423077
"Stat5a",76,193,0.000125880959676685,0.000102374559338522,63,-0.295594408622999,0.2508,0.530239546599496
"Stat3",116,455,0.000192134096348624,0.000241349349735895,155,0.327485327959006,0.0369,0.179126904532305
"Atp6v0a1",12,60,1.98759410015818e-05,3.18262878772609e-05,9,0.653010383824551,0.125,0.371458087367178
"Mlx",20,49,3.31265683359697e-05,2.59914684330964e-05,5,-0.338391881954001,0.3645,0.63601143847487
"Coa3",58,199,9.6067048174312e-05,0.000105557188126249,57,0.134574392484026,0.4913,0.732516316257033
"Becn1",43,133,7.12221219223348e-05,7.05482714612616e-05,38,-0.0135238947946795,0.9626,0.985906083418108
"Psme3",17,54,2.81575830855742e-05,2.86436590895348e-05,6,0.0238524013560343,0.9485,0.979240475702276
"Ifi35",68,295,0.000112630332342297,0.000156479248729866,87,0.470813737601868,0.0243,0.137136995515695
"Vat1",29,41,4.8033524087156e-05,2.17479633827949e-05,7,-1.10803106613766,0.0187,0.1153625
"Tmem106a",44,209,7.28784503391332e-05,0.000110861569439125,55,0.598488966821375,0.0286,0.151709589041096
"Dusp3",22,46,3.64392251695666e-05,2.44001540392333e-05,11,-0.559713331419287,0.1965,0.463118577445016
"Lsm12",38,129,6.29404798383423e-05,6.84265189361109e-05,32,0.118757265347277,0.6314,0.821912070302404
"G6pc3",7,34,1.15942989175894e-05,1.80348964637812e-05,5,0.595875908382956,0.2435,0.522258748403576
"Ubtf",38,86,6.29404798383423e-05,4.56176792907406e-05,17,-0.455852384413759,0.1588,0.420736421052632
"Grn",52,239,8.61290776735211e-05,0.000126774713377756,62,0.552376178767908,0.0584,0.236322829581994
"Gpatch8",16,65,2.65012546687757e-05,3.44784785336993e-05,9,0.367446703022777,0.3423,0.617612258064516
"Eftud2",21,39,3.47828967527681e-05,2.06870871202196e-05,5,-0.722433891555906,0.0842,0.291314639175258
"Nmt1",51,151,8.44727492567226e-05,8.00961578244398e-05,46,-0.0758309638256364,0.7416,0.882139508506616
"Fmnl1",44,106,7.28784503391332e-05,5.62264419164942e-05,29,-0.368471695562336,0.1737,0.436112618453865
"Map3k14",139,460,0.000230229649934989,0.000244001540392333,171,0.0834644174051431,0.6015,0.80429044078598
"Gosr2",39,225,6.45968082551408e-05,0.000119348579539728,52,0.875521589521289,4e-04,0.00704055944055944
"Nsf",38,74,6.29404798383423e-05,3.92524217152884e-05,19,-0.667653987779594,0.0584,0.236322829581994
"Kansl1",21,74,3.47828967527681e-05,3.92524217152884e-05,10,0.16980539960448,0.6431,0.82691361669636
"Ace",23,13,3.80955535863651e-05,6.89569570673985e-06,7,-2.30786624057547,0.0289,0.152817857142857
"Limd2",100,370,0.000165632841679848,0.000196262108576442,115,0.243441090566551,0.2214,0.497113113291704
"Ccdc47",17,44,2.81575830855742e-05,2.3339277776658e-05,6,-0.260584778170342,0.5239,0.757848448275862
"Ddx42",21,77,3.47828967527681e-05,4.08437361091514e-05,12,0.225741488093638,0.4793,0.724714594594595
"Psmc5",81,225,0.000134162601760677,0.000119348579539728,78,-0.167476912535343,0.3995,0.66476748182419
"Smarcd2",39,103,6.45968082551408e-05,5.46351275226311e-05,24,-0.237629543915064,0.3654,0.636258595641646
"Ddx5",506,1364,0.000838102178900032,0.000723517611076397,337,-0.211825742543751,0.0267,0.146413725490196
"Bptf",21,72,3.47828967527681e-05,3.8191545452713e-05,13,0.131272280903085,0.7244,0.874750789096126
"Psmd12",46,136,7.61911071727302e-05,7.21395858551246e-05,27,-0.0777821933026276,0.7462,0.883644036697248
"Gna13",76,124,0.000125880959676685,6.57743282796724e-05,31,-0.926110124992961,0.0015,0.0200824468085106
"Amz2",15,37,2.48449262519772e-05,1.96262108576442e-05,4,-0.325402270613465,0.494,0.735086018326929
"Prkar1a",103,388,0.000170601826930244,0.00020580999493962,119,0.269240999150073,0.1109,0.346107005579665
"Fam104a",70,260,0.000115942989175894,0.000137913914134797,83,0.248385738681834,0.183,0.447466666666667
"Rpl38",569,1705,0.000942450869158337,0.000904397013845496,372,-0.059396842124398,0.4666,0.714093556231003
"Cd300a",29,73,4.8033524087156e-05,3.87219835840007e-05,22,-0.303830785181868,0.5392,0.766977338231139
"AF251705",26,67,4.30645388367605e-05,3.55393547962746e-05,18,-0.270166947073318,0.5168,0.752334065934066
"Cd300lf",6,16,9.9379705007909e-06,8.4870101006029e-06,4,-0.205319688049889,0.8339,0.924902430479527
"Slc9a3r1",40,231,6.62531366719393e-05,0.000122531208327454,65,0.877202102020221,6e-04,0.00983843648208469
"Nat9",8,38,1.32506273343879e-05,2.01566489889319e-05,4,0.570085706120749,0.2261,0.501846296296296
"Ict1",22,117,3.64392251695666e-05,6.20612613606587e-05,25,0.752203449641742,0.0101,0.0764562406015038
"Atp5h",242,967,0.000400831476865233,0.000512933672955187,266,0.354991600830728,0.0012,0.0167335180055402
"Nt5c",67,349,0.000110974003925498,0.000185122907819401,99,0.733091799141573,1e-04,0.00221762114537445
"Hn1",222,698,0.000367704908529263,0.000370245815638801,212,0.00990814219110897,0.9435,0.97788326127239
"Sumo2",437,1446,0.000723815518140937,0.000767013537841987,337,0.0835178981840378,0.3662,0.636550690607735
"Nup85",33,126,5.46588377543499e-05,6.68352045422478e-05,33,0.28542340221168,0.3571,0.629338068579426
"Mrps7",60,227,9.9379705007909e-05,0.000120409455802304,62,0.274413176736491,0.2894,0.569052323311207
"Mif4gd",112,472,0.00018550878268143,0.000250366797967785,153,0.430550534083594,0.0079,0.0654088815789474
"Slc25a19",14,52,2.31885978351788e-05,2.75827828269594e-05,11,0.240819242840916,0.5869,0.797140409482759
"Grb2",132,383,0.0002186353510174,0.000203157804283182,131,-0.105425561331135,0.5648,0.784238368246968
"Sap30bp",10,53,1.65632841679848e-05,2.81132209582471e-05,5,0.729111821278437,0.0737,0.269574347826087
"H3f3b",1378,3791,0.00228242055834831,0.0020108909557116,396,-0.182644484976843,0.0344,0.170778698224852
"Wbp2",52,127,8.61290776735211e-05,6.73656426735355e-05,37,-0.34988279403524,0.1887,0.453204103053435
"Mrpl38",50,247,8.28164208399241e-05,0.000131018218428057,66,0.655432212902524,0.008,0.066128078817734
"Ten1",31,91,5.1346180920753e-05,4.8269869947179e-05,22,-0.0873786211542475,0.7729,0.89765267281106
"Srp68",21,40,3.47828967527681e-05,2.12175252515072e-05,4,-0.687572055533991,0.0962,0.318599210526316
"Exoc7",19,45,3.14702399191712e-05,2.38697159079456e-05,6,-0.384728017147922,0.3296,0.605992111029949
"Rnf157",7,50,1.15942989175894e-05,2.65219065643841e-05,11,1.12780960106853,0.0389,0.183870985915493
"Ubald2",33,125,5.46588377543499e-05,6.63047664109601e-05,31,0.2740978945011,0.3385,0.613836095100865
"Prpsap1",33,110,5.46588377543499e-05,5.83481944416449e-05,27,0.0925933560217578,0.752,0.886965323336457
"Jmjd6",18,54,2.98139115023727e-05,2.86436590895348e-05,12,-0.0558582900931494,0.8883,0.949809303313509
"Mettl23",35,103,5.79714945879469e-05,5.46351275226311e-05,27,-0.0840216832359719,0.7794,0.899818844566712
"Srsf2",125,369,0.00020704105209981,0.000195731670445154,122,-0.0806390134053768,0.6476,0.828256707317073
"Sept9",13,50,2.15322694183803e-05,2.65219065643841e-05,8,0.288587788278136,0.5256,0.758848109965636
"Tnrc6c",8,66,1.32506273343879e-05,3.50089166649869e-05,7,1.33732876611492,0.0018,0.0232935732647815
"Syngr2",843,3332,0.00139628485536112,0.00176741985345055,383,0.339834672573259,1e-04,0.00221762114537445
"Birc5",9,28,1.49069557511863e-05,1.48522676760551e-05,5,-0.00496852783255353,0.997,0.997698191933241
"Socs3",28,214,4.63771956703575e-05,0.000113513760095564,51,1.27325625365089,9e-04,0.0134439169139466
"Pgs1",4,42,6.62531366719393e-06,2.22784015140826e-05,5,1.61012340523586,0.0024,0.0285617021276596
"Cyth1",20,119,3.31265683359697e-05,6.3122137623234e-05,16,0.909927172348056,0.0016,0.0211957894736842
"Timp2",11,26,1.82196125847833e-05,1.37913914134797e-05,5,-0.377821483685685,0.5072,0.74525534150613
"Lgals3bp",18,96,2.98139115023727e-05,5.09220606036174e-05,19,0.752765810973416,0.1214,0.365944670658683
"Cant1",13,27,2.15322694183803e-05,1.43218295447674e-05,5,-0.556404050622452,0.3315,0.607191927272727
"Gaa",11,61,1.82196125847833e-05,3.23567260085485e-05,8,0.795398438378654,0.0479,0.208769350649351
"Eif4a3",29,105,4.8033524087156e-05,5.56960037852065e-05,19,0.209478597220062,0.4438,0.696194827048925
"Rnf213",12,43,1.98759410015818e-05,2.28088396453703e-05,8,0.189656080897916,0.6771,0.846417035013658
"Rptor",32,64,5.30025093375514e-05,3.39480404024116e-05,11,-0.62781488318195,0.0809,0.284989923023093
"Baiap2",18,19,2.98139115023727e-05,1.00783244944659e-05,8,-1.47584212686481,0.031,0.159238775510204
"1810043H04Rik",28,100,4.63771956703575e-05,5.30438131287681e-05,20,0.189936663656302,0.4922,0.733423557265463
"Actg1",4027,17707,0.00667003453444749,0.00939246799071097,420,0.49374737747173,0,0
"Faap100",20,49,3.31265683359697e-05,2.59914684330964e-05,9,-0.338391881954001,0.3849,0.653435603506406
"Hgs",17,61,2.81575830855742e-05,3.23567260085485e-05,6,0.194106556434803,0.5971,0.803475380914194
"Mrpl12",30,96,4.96898525039545e-05,5.09220606036174e-05,17,0.034650673939375,0.9036,0.95823096692648
"Slc25a10",13,77,2.15322694183803e-05,4.08437361091514e-05,12,0.893019044406059,0.0143,0.0971473684210526
"Fam195b",49,211,8.11600924231257e-05,0.000111922445701701,59,0.45882257079847,0.0243,0.137136995515695
"P4hb",23,89,3.80955535863651e-05,4.72089936846036e-05,17,0.302297778867409,0.3269,0.603673734409391
"Arhgdia",281,983,0.000465428285120374,0.00052142068305579,279,0.163556736443558,0.1344,0.387718968481375
"Alyref",23,101,3.80955535863651e-05,5.35742512600558e-05,22,0.481215895733449,0.1226,0.366489548693587
"Anapc11",71,188,0.000117599317592692,9.9722368682084e-05,61,-0.235711592456837,0.2677,0.54860577001219
"Pcyt2",38,94,6.29404798383423e-05,4.9861184341042e-05,25,-0.330164514135148,0.2713,0.552234276475344
"Sirt7",56,144,9.2754391340715e-05,7.63830909054261e-05,35,-0.27686791078238,0.2316,0.508227724498692
"Mafg",35,65,5.79714945879469e-05,3.44784785336993e-05,13,-0.733073616500777,0.0307,0.158832271325797
"Aspscr1",34,104,5.63151661711484e-05,5.51655656539188e-05,26,-0.029231036438977,0.9196,0.965961084462982
"Stra13",39,121,6.45968082551408e-05,6.41830138858094e-05,22,-0.00912955939207193,0.9705,0.990712378640777
"Dcxr",20,95,3.31265683359697e-05,5.03916224723297e-05,22,0.590637851133799,0.0711,0.263174558823529
"Gps1",31,110,5.1346180920753e-05,5.83481944416449e-05,18,0.181119854553973,0.5197,0.753939423631124
"Slc16a3",18,50,2.98139115023727e-05,2.65219065643841e-05,10,-0.163001413603863,0.7725,0.89765267281106
"Csnk1d",49,164,8.11600924231257e-05,8.69918535311797e-05,40,0.098932157658488,0.6499,0.829722698452955
"Cd7",2,42,3.31265683359697e-06,2.22784015140826e-05,9,2.43234316664506,0.0251,0.139771460176991
"BC017643",15,63,2.48449262519772e-05,3.34176022711239e-05,9,0.413265508827209,0.2661,0.546754040816327
"Metrnl",52,104,8.61290776735211e-05,5.51655656539188e-05,27,-0.63346836650908,0.0526,0.22232443324937
"Gdi2",314,1251,0.000520087122874724,0.000663578102240889,270,0.350914153931546,0.0118,0.0853465517241379
"Net1",199,450,0.000329609354942898,0.000238697159079456,156,-0.463914737709222,0.0205,0.123737410071942
"Klf6",516,1182,0.000854665463068017,0.000626977871182039,305,-0.446333138735549,0.0043,0.043553722334004
"Pfkp",47,143,7.78474355895287e-05,7.58526527741384e-05,36,-0.0369687747557759,0.9081,0.961382839116719
"Idi1",227,362,0.000375986550613256,0.000192018603526141,106,-0.965773150686811,0.0019,0.0242141772151899
"Gtpbp4",112,342,0.00018550878268143,0.000181409840900387,121,-0.0320600043314596,0.8728,0.941232904884319
"Larp4b",38,122,6.29404798383423e-05,6.47134520170971e-05,27,0.0394591600528378,0.8842,0.949066211895118
"Zmynd11",24,63,3.97518820031636e-05,3.34176022711239e-05,10,-0.243720093002448,0.4903,0.731892558553217
"Ero1lb",15,34,2.48449262519772e-05,1.80348964637812e-05,7,-0.441234362893443,0.3831,0.651749036836769
"Gpr137b-ps",109,219,0.000180539797431035,0.000116165950752002,86,-0.631732479339199,0.0084,0.0680927536231884
"Gpr137b",170,417,0.000281575830855742,0.000221192700746963,146,-0.346826651502254,0.0533,0.224153884711779
"Lyst",25,43,4.14082104199621e-05,2.28088396453703e-05,9,-0.832846293357418,0.0639,0.247821725731895
"Tbce",26,45,4.30645388367605e-05,2.38697159079456e-05,4,-0.825228079041778,0.0377,0.18022962962963
"Arid4b",33,96,5.46588377543499e-05,5.09220606036174e-05,19,-0.100263143246158,0.7453,0.883320056497175
"Mrpl32",49,174,8.11600924231257e-05,9.22962348440565e-05,44,0.183381054844868,0.4096,0.670113564260278
"Psma2",190,621,0.000314702399191712,0.00032940207952965,207,0.0656575425113633,0.6086,0.808414455288842
"Mplkip",17,65,2.81575830855742e-05,3.44784785336993e-05,9,0.283073004604632,0.4313,0.686642694497154
"Cdk13",22,60,3.64392251695666e-05,3.18262878772609e-05,11,-0.189698964030031,0.6189,0.815587068062827
"Rala",197,532,0.000326296698109301,0.000282193085845046,175,-0.208813005539425,0.1611,0.424151359832636
"Vps41",16,68,2.65012546687757e-05,3.60697929275623e-05,11,0.430746617147988,0.2376,0.515995858498706
"Stard3nl",43,137,7.12221219223348e-05,7.26700239864123e-05,39,0.0286369043389625,0.9139,0.96298028876334
"Elmo1",25,61,4.14082104199621e-05,3.23567260085485e-05,10,-0.346365910100355,0.3415,0.616750735030477
"Trim27",28,128,4.63771956703575e-05,6.78960808048232e-05,27,0.540229110934945,0.0366,0.178531395348837
"Zkscan3",32,93,5.30025093375514e-05,4.93307462097543e-05,18,-0.101586459057733,0.7312,0.875920789724072
"Zscan26",9,25,1.49069557511863e-05,1.3260953282192e-05,4,-0.157587338477148,0.7847,0.900839179019384
"Gm11273",23,56,3.80955535863651e-05,2.97045353521101e-05,6,-0.348552765214759,0.3355,0.610595444685466
"Hist1h4i",6,15,9.9379705007909e-06,7.95657196931521e-06,4,-0.28832650915931,0.6775,0.846496649292628
"Hist1h1e",6,28,9.9379705007909e-06,1.48522676760551e-05,4,0.535344157153806,0.353,0.626366584420162
"Hist1h2bc",60,207,9.9379705007909e-05,0.00010980069317655,53,0.14249929553352,0.7633,0.89317810320781
"Hfe",62,263,0.000102692361841506,0.00013950522852866,68,0.438314190850672,0.1802,0.44467
"Hist1h1c",45,182,7.45347787559317e-05,9.65397398943579e-05,43,0.368849062404666,0.4158,0.67433543814433
"Gmnn",17,48,2.81575830855742e-05,2.54610303018087e-05,6,-0.140001901223481,0.7366,0.878683507109005
"BC005537",46,156,7.61911071727302e-05,8.27483484808782e-05,37,0.117626089860219,0.6185,0.815273369992145
"Acot13",13,79,2.15322694183803e-05,4.19046123717268e-05,13,0.929140122912138,0.0098,0.0746341906202723
"Sox4",16,49,2.65012546687757e-05,2.59914684330964e-05,11,-0.0269939723685888,0.9585,0.984016146788991
"Cdkal1",30,127,4.96898525039545e-05,6.73656426735355e-05,36,0.431574511178847,0.1805,0.444974045053869
"Uqcrfs1",157,474,0.000260043561437362,0.000251427674230361,165,-0.0484204904872617,0.7404,0.881336864506976
"Dusp22",24,69,3.97518820031636e-05,3.660023105885e-05,12,-0.116125159916196,0.7332,0.877121863117871
"Irf4",11,31,1.82196125847833e-05,1.64435820699181e-05,7,-0.139882925115317,0.8,0.907435781883731
"Serpinb1a",281,504,0.000465428285120374,0.000267340818168991,71,-0.797588754842465,0.0962,0.318599210526316
"Serpinb6b",343,2500,0.00056812064696188,0.0013260953282192,275,1.22146558178989,0,0
"Serpinb9",158,1166,0.00026169988985416,0.000618490861081436,207,1.23766740387174,0,0
"Serpinb6a",23,42,3.80955535863651e-05,2.22784015140826e-05,12,-0.748012541962319,0.152,0.41115959161741
"Ripk1",22,61,3.64392251695666e-05,3.23567260085485e-05,9,-0.166572883699602,0.6387,0.824754860220569
"Tubb2a",102,337,0.000168945498513445,0.000178757650243948,99,0.0809810226001923,0.7202,0.872140197257638
"Tubb2b",45,160,7.45347787559317e-05,8.4870101006029e-05,47,0.185014825974873,0.5948,0.802095687114921
"Psmg4",128,398,0.000212010037350206,0.000211114376252497,137,-0.00607900978859204,0.9718,0.990712378640777
"Slc22a23",23,40,3.80955535863651e-05,2.12175252515072e-05,10,-0.815306408460477,0.0711,0.263174558823529
"Pxdc1",7,44,1.15942989175894e-05,2.3339277776658e-05,9,0.950515545052869,0.077,0.276277975766215
"Prpf4b",23,75,3.80955535863651e-05,3.97828598465761e-05,12,0.0609584097317788,0.8549,0.931927560077939
"Eci2",18,94,2.98139115023727e-05,4.9861184341042e-05,20,0.722983227679348,0.0242,0.136879550561798
"Fars2",11,33,1.82196125847833e-05,1.75044583324935e-05,4,-0.0547063502920436,0.9198,0.965961084462982
"Ly86",33,244,5.46588377543499e-05,0.000129426904034194,63,1.22855880635588,0,0
"Ssr1",58,108,9.6067048174312e-05,5.72873181790695e-05,31,-0.735799595770584,0.0062,0.0556342245989305
"Riok1",12,30,1.98759410015818e-05,1.59131439386304e-05,4,-0.303696366452969,0.5352,0.764962180579216
"Snrnp48",16,60,2.65012546687757e-05,3.18262878772609e-05,7,0.255354174522519,0.4934,0.734410289769367
"Txndc5",16,49,2.65012546687757e-05,2.59914684330964e-05,8,-0.0269939723685888,0.9514,0.980522210849539
"Eef1e1",15,49,2.48449262519772e-05,2.59914684330964e-05,7,0.0626223811600795,0.8725,0.941232904884319
"Gcnt2",11,100,1.82196125847833e-05,5.30438131287681e-05,22,1.49155021381713,6e-04,0.00983843648208469
"Pak1ip1",23,128,3.80955535863651e-05,6.78960808048232e-05,33,0.81741738034583,0.0054,0.0507156716417911
"Tmem14c",59,332,9.77233765911105e-05,0.00017610545958751,98,0.84314504209777,2e-04,0.00394823529411765
"Hivep1",21,101,3.47828967527681e-05,5.35742512600558e-05,19,0.608950248659935,0.0626,0.2460018735363
"Nol7",100,312,0.000165632841679848,0.000165496696961756,108,-0.00117921287539052,0.994,0.996573590918144
"Mcur1",30,78,4.96898525039545e-05,4.13741742404391e-05,14,-0.25851171176904,0.4027,0.667005
"Cd83",585,1286,0.000968952123827112,0.000682143436835958,297,-0.505725011513999,0,0
"Jarid2",23,56,3.80955535863651e-05,2.97045353521101e-05,13,-0.348552765214759,0.3653,0.636258595641646
"Dtnbp1",38,86,6.29404798383423e-05,4.56176792907406e-05,24,-0.455852384413759,0.144,0.401827050997783
"Mylip",27,52,4.4720867253559e-05,2.75827828269594e-05,12,-0.677706385061645,0.1193,0.361998915009042
"Atxn1",18,95,2.98139115023727e-05,5.03916224723297e-05,21,0.737951370851883,0.082,0.287657142857143
"Nup153",5,28,8.28164208399241e-06,1.48522676760551e-05,4,0.772237262584065,0.1702,0.432720606060606
"Dek",134,461,0.000221948007850997,0.000244531978523621,139,0.139203627430478,0.4434,0.696098004987531
"Fam120a",20,49,3.31265683359697e-05,2.59914684330964e-05,8,-0.338391881954001,0.404,0.667017382748442
"Ninj1",55,125,9.10980629239166e-05,6.63047664109601e-05,35,-0.452462135080231,0.1822,0.447193954168698
"Card19",51,81,8.44727492567226e-05,4.29654886343022e-05,21,-0.959093024838269,0.0038,0.0393604938271605
"Susd3",19,45,3.14702399191712e-05,2.38697159079456e-05,10,-0.384728017147922,0.3872,0.654961290322581
"Fbxw17",15,43,2.48449262519772e-05,2.28088396453703e-05,6,-0.118383774875448,0.7751,0.89863044679871
"Cks2",11,51,1.82196125847833e-05,2.70523446956717e-05,6,0.545542104886641,0.3189,0.596559866220736
"Sema4d",13,22,2.15322694183803e-05,1.1669638888329e-05,6,-0.830617221914267,0.1519,0.41111
"Gadd45g",8,68,1.32506273343879e-05,3.60697929275623e-05,13,1.37921862594751,0.0049,0.0479894941634241
"Syk",17,82,2.81575830855742e-05,4.34959267655898e-05,15,0.609802137781093,0.0862,0.295996452933151
"Auh",20,135,3.31265683359697e-05,7.16091477238369e-05,26,1.08925597010543,6e-04,0.00983843648208469
"Nfil3",12,108,1.98759410015818e-05,5.72873181790695e-05,28,1.48134079442969,2e-04,0.00394823529411765
"Thoc3",18,45,2.98139115023727e-05,2.38697159079456e-05,5,-0.309191801545416,0.4306,0.686179297245964
"4833439L19Rik",22,65,3.64392251695666e-05,3.44784785336993e-05,10,-0.0776064355297728,0.8363,0.924902430479527
"Arl10",12,41,1.98759410015818e-05,2.17479633827949e-05,6,0.123896157297891,0.779,0.899818844566712
"Nop16",8,41,1.32506273343879e-05,2.17479633827949e-05,6,0.674711956795379,0.148,0.406011989100817
"Higd2a",72,310,0.000119255646009491,0.000164435820699181,104,0.460167015130225,0.0105,0.0785393759286776
"Cltb",37,68,6.12841514215439e-05,3.60697929275623e-05,13,-0.748621051218925,0.0299,0.155814285714286
"Faf2",19,74,3.14702399191712e-05,3.92524217152884e-05,7,0.309957538432395,0.335,0.610308755426918
"Rnf44",13,42,2.15322694183803e-05,2.22784015140826e-05,7,0.0469993672765884,0.9142,0.96298028876334
"Tspan17",10,28,1.65632841679848e-05,1.48522676760551e-05,5,-0.147873406935964,0.7834,0.900675975359343
"Uimc1",23,74,3.80955535863651e-05,3.92524217152884e-05,9,0.0420710466779934,0.902,0.957457462057336
"Nsd1",40,94,6.62531366719393e-05,4.9861184341042e-05,18,-0.40303649956579,0.1664,0.430009034907598
"Rab24",15,56,2.48449262519772e-05,2.97045353521101e-05,11,0.248570685538146,0.5296,0.760629500713267
"Prelid1",74,385,0.000122568302843088,0.000204218680545757,120,0.731853344474591,0,0
"Lman2",76,168,0.000125880959676685,8.91136060563304e-05,46,-0.49365873119496,0.0294,0.154005827263267
"Dbn1",9,44,1.49069557511863e-05,2.3339277776658e-05,9,0.613628598043018,0.2936,0.573727941176471
"Ddx41",14,38,2.31885978351788e-05,2.01566489889319e-05,4,-0.193216005148735,0.6635,0.838789301858363
"Tmed9",89,205,0.000147413229095065,0.000108739816913975,75,-0.435532621072002,0.0272,0.147866954643629
"Ddx46",18,88,2.98139115023727e-05,4.66785555533159e-05,12,0.629758700282062,0.0444,0.20009811996419
"B230219D22Rik",48,144,7.95037640063272e-05,7.63830909054261e-05,39,-0.0570378835952634,0.8258,0.921434578819368
"Txndc15",46,123,7.61911071727302e-05,6.52438901483848e-05,29,-0.220647253835597,0.408,0.670050684931507
"Pcbd2",39,110,6.45968082551408e-05,5.83481944416449e-05,27,-0.144421480093985,0.6011,0.80429044078598
"H2afy",105,348,0.000173914483763841,0.000184592469688113,105,0.0854884187776576,0.6944,0.857717577837705
"Tgfbi",45,120,7.45347787559317e-05,6.36525757545217e-05,32,-0.224433214732846,0.6267,0.819543035019455
"Idnk",37,140,6.12841514215439e-05,7.42613383802753e-05,29,0.273043837749517,0.2621,0.54185273100616
"Ubqln1",21,64,3.47828967527681e-05,3.39480404024116e-05,8,-0.0340586199714807,0.9156,0.963446989966555
"2210016F16Rik",28,85,4.63771956703575e-05,4.50872411594529e-05,15,-0.0398253970404167,0.8948,0.953922744599746
"Hnrnpk",242,814,0.000400831476865233,0.000431776638868172,255,0.107032045245062,0.3144,0.593879774859287
"Naa35",20,81,3.31265683359697e-05,4.29654886343022e-05,13,0.365476154311333,0.2745,0.553155822328932
"Zcchc6",22,52,3.64392251695666e-05,2.75827828269594e-05,6,-0.38940419324167,0.2907,0.570742511700468
"Dapk1",27,53,4.4720867253559e-05,2.81132209582471e-05,14,-0.651178307785894,0.1799,0.444365358194308
"Hiatl1",21,83,3.47828967527681e-05,4.40263648968775e-05,16,0.331499826202926,0.3214,0.598310905730129
"Uqcrb",232,760,0.000384268192697248,0.000403132979778638,248,0.0689670056075136,0.5428,0.769922569737954
"Nsun2",33,52,5.46588377543499e-05,2.75827828269594e-05,9,-0.961464398776023,0.0074,0.0625026845637584
"Med10",65,246,0.000107661347091901,0.00013048778029677,81,0.275089892579161,0.161,0.42410989010989
"Gm10263",51,146,8.44727492567226e-05,7.74439671680014e-05,43,-0.12380202866755,0.6214,0.816530305403289
"Ndufs6",74,275,0.000122568302843088,0.000145870486104112,94,0.24923579539516,0.178,0.441840236686391
"Mrpl36",29,128,4.8033524087156e-05,6.78960808048232e-05,23,0.490653463436553,0.0486,0.210725581395349
"Lpcat1",63,157,0.000104348690258304,8.32787866121659e-05,46,-0.32193092955201,0.2342,0.511924793747286
"Clptm1l",22,93,3.64392251695666e-05,4.93307462097543e-05,10,0.426889409897938,0.133,0.385582978723404
"Exoc3",27,56,4.4720867253559e-05,2.97045353521101e-05,10,-0.574400998363048,0.1139,0.351546658491723
"Pdcd6",62,207,0.000102692361841506,0.00010980069317655,62,0.0956572803558832,0.6227,0.816959030492572
"Sdha",82,270,0.000135818930177476,0.000143218295447674,89,0.075986341254271,0.6677,0.840931148361271
"Gm10116",454,654,0.000751973101226511,0.000346906537862143,230,-1.11389853747045,0,0
"Erap1",11,43,1.82196125847833e-05,2.28088396453703e-05,7,0.30891805512159,0.5002,0.74037247868274
"Cast",34,89,5.63151661711484e-05,4.72089936846036e-05,15,-0.249614625953708,0.3917,0.659250351053159
"Ell2",16,44,2.65012546687757e-05,2.3339277776658e-05,4,-0.176211079752197,0.6513,0.830036506329114
"Glrx",27,141,4.4720867253559e-05,7.4791776511563e-05,31,0.729188553452759,0.0533,0.224153884711779
"Fam172a",19,41,3.14702399191712e-05,2.17479633827949e-05,5,-0.513380657473976,0.2015,0.470696519721578
"Cetn3",85,270,0.000140787915427871,0.000143218295447674,94,0.0245196185884267,0.8813,0.946950736392743
"Mef2c",25,14,4.14082104199621e-05,7.42613383802753e-06,9,-2.33140086756447,0.0095,0.0731238532110092
"Rasa1",13,30,2.15322694183803e-05,1.59131439386304e-05,5,-0.41384776374033,0.4497,0.701950325581395
"Cox7c",511,1375,0.000846383820984025,0.000729352430520561,342,-0.214422781287292,0.0268,0.146642608695652
