"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Acbd6",12,8,5.74374291006735e-05,2.34857558890533e-05,18,-1.28658492183974,0.075825,0.498798
"Qsox1",6,2,2.87187145503367e-05,5.87143897226332e-06,8,-2.27085545290663,0.042925,0.408819106317411
"Cep350",5,16,2.39322621252806e-05,4.69715117781066e-05,18,0.969881734417824,0.165075,0.641201694915254
"Tor1aip1",11,24,5.26509766756173e-05,7.04572676671599e-05,28,0.419596888230106,0.4267,0.823636644798501
"Tor1aip2",3,26,1.43593572751684e-05,7.63287066394232e-05,24,2.40211119135216,9e-04,0.0537902912621359
"Gm2000",21,14,0.000100515500926179,4.11000728058433e-05,28,-1.28813379337668,0.02255,0.307459513274336
"Soat1",7,13,3.35051669753928e-05,3.81643533197116e-05,17,0.187317945651207,0.791675,0.952957731958763
"Tor3a",6,15,2.87187145503367e-05,4.40357922919749e-05,18,0.614943110122745,0.3968,0.804578656126482
"Rasal2",3,3,1.43593572751684e-05,8.80715845839498e-06,6,-0.698966260342159,0.55845,0.879282
"BC026585",6,4,2.87187145503367e-05,1.17428779445266e-05,9,-1.28298627227363,0.2266,0.689886053412463
"Rfwd2",8,17,3.8291619400449e-05,4.99072312642382e-05,21,0.381345314060574,0.5784,0.879282
"4930523C07Rik",66,111,0.000315905860053704,0.000325864862960614,70,0.0447651468690864,0.88975,0.965756810631229
"Mrps14",20,37,9.57290485011224e-05,0.000108621620986871,38,0.182103922131122,0.663525,0.914594946571683
"Cacybp",15,30,7.17967863758418e-05,8.80715845839498e-05,32,0.294386500581438,0.545925,0.879282
"Rabgap1l",35,66,0.000167525834876964,0.00019375748608469,55,0.209751930269448,0.548625,0.879282
"Rc3h1",1,9,4.78645242505612e-06,2.64214753751849e-05,10,2.44030168340116,0.025575,0.32461793814433
"Prdx6",16,40,7.65832388008979e-05,0.000117428779445266,29,0.616030897692899,0.488925,0.870068757225434
"Suco",3,6,1.43593572751684e-05,1.761431691679e-05,8,0.292912409367388,0.81515,0.953729589509692
"Pigc",3,5,1.43593572751684e-05,1.46785974306583e-05,8,0.0315059310872944,0.94385,0.979410522788204
"Vamp4",11,10,5.26509766756173e-05,2.93571948613166e-05,18,-0.840577752833917,0.222425,0.68394020979021
"Prrc2c",25,21,0.000119661310626403,6.16501092087649e-05,34,-0.955648321646642,0.0405,0.401918619582665
"Kifap3",2,4,9.57290485011224e-06,1.17428779445266e-05,6,0.291998601061754,0.8004,0.952957731958763
"Blzf1",2,6,9.57290485011224e-06,1.761431691679e-05,8,0.872894721992807,0.375875,0.792348190733852
"Sft2d2",5,5,2.39322621252806e-05,1.46785974306583e-05,9,-0.701463097481134,0.477,0.861226385224274
"Tiprl",14,15,6.70103339507857e-05,4.40357922919749e-05,23,-0.604585840082714,0.323475,0.775735138293728
"Mpc2",39,41,0.000186671644577189,0.000120364498931398,50,-0.632667398930985,0.0831,0.50831320754717
"Rcsd1",24,58,0.000114874858201347,0.000170271730195636,46,0.567367550396786,0.212325,0.673986804123711
"Creg1",25,45,0.000119661310626403,0.000132107376875925,40,0.142640763296566,0.7506,0.947445888866106
"Pou2f1",4,7,1.91458097002245e-05,2.05500364029216e-05,11,0.101599956121647,0.874175,0.965756810631229
"Tada1",4,15,1.91458097002245e-05,4.40357922919749e-05,18,1.19740472733314,0.08885,0.517955113636364
"Pogk",3,5,1.43593572751684e-05,1.46785974306583e-05,7,0.0315059310872944,0.9538,0.980111960623462
"Uck2",3,5,1.43593572751684e-05,1.46785974306583e-05,7,0.0315059310872944,0.95185,0.980111960623462
"Tmco1",6,12,2.87187145503367e-05,3.52286338335799e-05,17,0.293831974966181,0.669375,0.914726691812736
"Aldh9a1",2,5,9.57290485011224e-06,1.46785974306583e-05,7,0.611488243712713,0.531675,0.879282
"Pbx1",5,24,2.39322621252806e-05,7.04572676671599e-05,20,1.55382223970804,0.032825,0.37053097826087
"Uap1",23,64,0.000110088405776291,0.000187886047112426,52,0.770653155820045,0.048475,0.433314985590778
"Uhmk1",5,6,2.39322621252806e-05,1.761431691679e-05,9,-0.44005661920104,0.703,0.929180746941404
"Dusp12",1,7,4.78645242505612e-06,2.05500364029216e-05,8,2.07928497428363,0.08945,0.518019002822201
"Fcgr2b",10,2,4.78645242505612e-05,5.87143897226332e-06,7,-3.00581721419995,0.052125,0.445904438280166
"Fcgr3",3,4,1.43593572751684e-05,1.17428779445266e-05,6,-0.287983711563664,0.8893,0.965756810631229
"Sdhc",10,14,4.78645242505612e-05,4.11000728058433e-05,18,-0.219320860445345,0.7523,0.949007950819672
"Fcer1g",212,95,0.0010147279141119,0.000278893351182508,76,-1.86293246213815,0,0
"Ndufs2",24,32,0.000114874858201347,9.39430235562132e-05,39,-0.289925589826379,0.4917,0.871981797235023
"Ufc1",22,30,0.000105301953351235,8.80715845839498e-05,37,-0.257515911239429,0.54585,0.879282
"Dedd",4,4,1.91458097002245e-05,1.17428779445266e-05,8,-0.70052465506323,0.56985,0.879282
"Nit1",5,7,2.39322621252806e-05,2.05500364029216e-05,11,-0.218828128947216,0.82655,0.95731703647988
"Pfdn2",20,29,9.57290485011224e-05,8.51358650978182e-05,42,-0.16900243620731,0.6397,0.905985372585097
"Arhgap30",43,81,0.000205817454277413,0.000237793278376665,70,0.208248386314076,0.438625,0.831334821428571
"Usf1",6,9,2.87187145503367e-05,2.64214753751849e-05,14,-0.119844951971223,0.885875,0.965756810631229
"F11r",12,23,5.74374291006735e-05,6.75215481810282e-05,27,0.232982287088266,0.693,0.925001734605377
"Alyref2",3,6,1.43593572751684e-05,1.761431691679e-05,8,0.292912409367388,0.8057,0.952957731958763
"Cd244",3,4,1.43593572751684e-05,1.17428779445266e-05,6,-0.287983711563664,0.89705,0.965756810631229
"Slamf7",55,114,0.000263254883378087,0.000334672021419009,72,0.346170748077351,0.258975,0.718753099730458
"Cd48",28,38,0.000134020667901571,0.000111557340473003,37,-0.264453474081981,0.565925,0.879282
"Cd84",4,9,1.91458097002245e-05,2.64214753751849e-05,9,0.462616665239176,0.733975,0.938975498753117
"Ncstn",5,8,2.39322621252806e-05,2.34857558890533e-05,11,-0.0270566159705746,0.968725,0.980111960623462
"Copa",15,29,7.17967863758418e-05,8.51358650978182e-05,34,0.245533320921696,0.60815,0.891945450214388
"Pex19",3,8,1.43593572751684e-05,2.34857558890533e-05,10,0.705912412597854,0.451075,0.840996850393701
"Dcaf8",13,20,6.22238815257296e-05,5.87143897226332e-05,25,-0.0836159143377299,0.891925,0.965756810631229
"Pea15a",13,23,6.22238815257296e-05,6.75215481810282e-05,27,0.117697959692014,0.822775,0.956527627118644
"Igsf8",1,10,4.78645242505612e-06,2.93571948613166e-05,10,2.59176070187487,0.0279,0.340103762376238
"Slamf9",12,3,5.74374291006735e-05,8.80715845839498e-06,13,-2.69146359477975,0.013225,0.24745623100304
"Igsf9",5,10,2.39322621252806e-05,2.93571948613166e-05,13,0.29364759864402,0.725725,0.936596037735849
"Tagln2",305,472,0.00145986798964212,0.00138565959745414,87,-0.0752597383746995,0.7996,0.952957731958763
"Slamf8",2,13,9.57290485011224e-06,3.81643533197116e-05,10,1.98397990518626,0.118875,0.576278066037736
"Aim2",5,10,2.39322621252806e-05,2.93571948613166e-05,15,0.29364759864402,0.6839,0.920070432692308
"Pyhin1",16,40,7.65832388008979e-05,0.000117428779445266,37,0.616030897692899,0.192625,0.658950913115661
"AI607873",1,10,4.78645242505612e-06,2.93571948613166e-05,8,2.59176070187487,0.063575,0.477653048780488
"Ifi204",2,9,9.57290485011224e-06,2.64214753751849e-05,10,1.45513992136416,0.16245,0.639004600638978
"Mndal",4,57,1.91458097002245e-05,0.000167336010709505,33,3.1209935699142,0,0
"Mnda",0,36,0,0.00010568590150074,19,10.0469316513362,0,0
"Ifi203",2,9,9.57290485011224e-06,2.64214753751849e-05,10,1.45513992136416,0.1698,0.641799755052052
"Ifi205",0,20,0,5.87143897226332e-05,13,9.20002536255189,0.00045,0.0333759036144578
"Fh1",5,9,2.39322621252806e-05,2.64214753751849e-05,14,0.142188580170313,0.8559,0.965756810631229
"Cep170",7,6,3.35051669753928e-05,1.761431691679e-05,11,-0.923767237542251,0.3439,0.776500545851528
"Sdccag8",8,13,3.8291619400449e-05,3.81643533197116e-05,18,-0.00479039807941905,0.993925,0.995767556134071
"Akt3",7,7,3.35051669753928e-05,2.05500364029216e-05,11,-0.702538747288427,0.451575,0.841586815845177
"Zbtb18",5,6,2.39322621252806e-05,1.761431691679e-05,11,-0.44005661920104,0.64875,0.910247652689152
"Adss",9,20,4.30780718255051e-05,5.87143897226332e-05,25,0.445870353453166,0.446175,0.836884003656307
"Desi2",5,8,2.39322621252806e-05,2.34857558890533e-05,12,-0.0270566159705746,0.967375,0.980111960623462
"Cox20",6,17,2.87187145503367e-05,4.99072312642382e-05,16,0.795130743990875,0.291825,0.744190016570008
"Hnrnpu",32,47,0.000153166477601796,0.000137978815848188,49,-0.150550188414813,0.65195,0.911276662883087
"Ahctf1",3,10,1.43593572751684e-05,2.93571948613166e-05,12,1.02661662721245,0.2221,0.683743628185907
"Psen2",5,15,2.39322621252806e-05,4.40357922919749e-05,15,0.876976642264282,0.296775,0.750018189266694
"Itpkb",2,11,9.57290485011224e-06,3.22929143474483e-05,12,1.74365715867191,0.057825,0.459910465116279
"Parp1",2,5,9.57290485011224e-06,1.46785974306583e-05,7,0.611488243712713,0.532375,0.879282
"Acbd3",4,11,1.91458097002245e-05,3.22929143474483e-05,12,0.751133902546931,0.380175,0.792348190733852
"H3f3a",413,519,0.00197680485154818,0.00152363841330233,95,-0.375628185356712,0.0168,0.277680160857909
"Sde2",4,12,1.91458097002245e-05,3.52286338335799e-05,13,0.87629359217658,0.28755,0.737258558933777
"Pycr2",4,5,1.91458097002245e-05,1.46785974306583e-05,8,-0.381035012412271,0.690725,0.923600564726325
"Nvl",5,6,2.39322621252806e-05,1.761431691679e-05,10,-0.44005661920104,0.66955,0.914726691812736
"Cnih4",20,26,9.57290485011224e-05,7.63287066394232e-05,33,-0.326348427387768,0.500075,0.878895089922923
"Wdr26",10,11,4.78645242505612e-05,3.22929143474483e-05,17,-0.566289475956784,0.433025,0.826669674418605
"Srp9",31,66,0.00014838002517674,0.00019375748608469,46,0.384727587695649,0.37345,0.792348190733852
"Degs1",11,47,5.26509766756173e-05,0.000137978815848188,31,1.38822228681639,0.01815,0.288364175257732
"Fbxo28",6,5,2.87187145503367e-05,1.46785974306583e-05,11,-0.96349662962267,0.267625,0.720067880364109
"Capn2",8,13,3.8291619400449e-05,3.81643533197116e-05,18,-0.00479039807941905,0.994075,0.995767556134071
"Brox",7,10,3.35051669753928e-05,2.93571948613166e-05,17,-0.190063019697191,0.77115,0.952957731958763
"Aida",4,12,1.91458097002245e-05,3.52286338335799e-05,14,0.87629359217658,0.269525,0.720067880364109
"Mia3",7,15,3.35051669753928e-05,4.40357922919749e-05,19,0.393266023923071,0.55715,0.879282
"Hlx",9,14,4.30780718255051e-05,4.11000728058433e-05,19,-0.0676519324850138,0.9168,0.968453558566284
"Marc2",12,15,5.74374291006735e-05,4.40357922919749e-05,22,-0.382551663604882,0.545125,0.879282
"Iars2",3,3,1.43593572751684e-05,8.80715845839498e-06,6,-0.698966260342159,0.551175,0.879282
"Eprs",10,20,4.78645242505612e-05,5.87143897226332e-05,23,0.294201425492835,0.631175,0.90381793440335
"Rrp15",5,2,2.39322621252806e-05,5.87143897226332e-06,7,-2.0088219207651,0.076725,0.498798
"Gpatch2",2,8,9.57290485011224e-06,2.34857558890533e-05,9,1.28589472522327,0.237425,0.700815541825095
"Kctd3",3,4,1.43593572751684e-05,1.17428779445266e-05,7,-0.287983711563664,0.873925,0.965756810631229
"Rps6kc1",2,5,9.57290485011224e-06,1.46785974306583e-05,7,0.611488243712713,0.533675,0.879282
"Angel2",14,26,6.70103339507857e-05,7.63287066394232e-05,31,0.187579680436732,0.7079,0.931113051823417
"Mfsd7b",5,1,2.39322621252806e-05,2.93571948613166e-06,6,-2.98486206320877,0.068225,0.48811831797235
"Tatdn3",5,1,2.39322621252806e-05,2.93571948613166e-06,6,-2.98486206320877,0.065075,0.480914405762305
"Batf3",36,60,0.00017231228730202,0.0001761431691679,58,0.0317047480248617,0.927775,0.973956648482782
"Atf3",29,29,0.000138807120326628,8.51358650978182e-05,31,-0.704588040292423,0.336275,0.776500545851528
"D730003I15Rik",11,2,5.26509766756173e-05,5.87143897226332e-06,11,-3.14304727224303,0.005075,0.149481818181818
"Nenf",20,11,9.57290485011224e-05,3.22929143474483e-05,23,-1.56478477269343,0.019475,0.29241
"Ppp2r5a",5,7,2.39322621252806e-05,2.05500364029216e-05,12,-0.218828128947216,0.80755,0.952957731958763
"Lpgat1",5,7,2.39322621252806e-05,2.05500364029216e-05,10,-0.218828128947216,0.836525,0.962759730790802
"Traf5",6,12,2.87187145503367e-05,3.52286338335799e-05,15,0.293831974966181,0.704,0.929591568585491
"Traf3ip3",4,13,1.91458097002245e-05,3.81643533197116e-05,14,0.991456649061281,0.232325,0.696296348588121
"Lamb3",1,5,4.78645242505612e-06,1.46785974306583e-05,6,1.59665000574972,0.262025,0.719458474576271
"G0s2",18,3,8.61561436510102e-05,8.80715845839498e-06,7,-3.27559005240956,0.206025,0.667521
"Cr1l",22,30,0.000105301953351235,8.80715845839498e-05,39,-0.257515911239429,0.55385,0.879282
"Nmt2",5,9,2.39322621252806e-05,2.64214753751849e-05,13,0.142188580170313,0.861575,0.965756810631229
"Dclre1c",3,6,1.43593572751684e-05,1.761431691679e-05,9,0.292912409367388,0.78165,0.952957731958763
"Hspa14",9,8,4.30780718255051e-05,2.34857558890533e-05,16,-0.872382981445095,0.231225,0.695180126953125
"Fam107b",18,9,8.61561436510102e-05,2.64214753751849e-05,21,-1.70146618332866,0.0136,0.248782300884956
"Frmd4a",41,43,0.000196244549427301,0.000126235937903661,50,-0.636122458083375,0.0943,0.531820951509607
"Prpf18",4,8,1.91458097002245e-05,2.34857558890533e-05,11,0.293371469098289,0.7371,0.939534677419355
"Sephs1",4,5,1.91458097002245e-05,1.46785974306583e-05,9,-0.381035012412271,0.66635,0.914594946571683
"Phyh",16,31,7.65832388008979e-05,9.10073040700815e-05,34,0.248655447381817,0.597325,0.887981815986477
"Optn",0,10,0,2.93571948613166e-05,9,8.20247624226822,0.00305,0.109161627906977
"Camk1d",1,9,4.78645242505612e-06,2.64214753751849e-05,10,2.44030168340116,0.021025,0.305259198113208
"Cdc123",15,15,7.17967863758418e-05,4.40357922919749e-05,24,-0.703978190778208,0.24665,0.705154802784223
"Nudt5",6,3,2.87187145503367e-05,8.80715845839498e-06,8,-1.69396882105212,0.168525,0.641799755052052
"Upf2",6,9,2.87187145503367e-05,2.64214753751849e-05,13,-0.119844951971223,0.894575,0.965756810631229
"Celf2",38,47,0.000181885192152133,0.000137978815848188,57,-0.398329068124634,0.197,0.660215960912052
"Gata3",3,6,1.43593572751684e-05,1.761431691679e-05,8,0.292912409367388,0.807775,0.952957731958763
"Taf3",7,8,3.35051669753928e-05,2.34857558890533e-05,15,-0.510767234311786,0.485125,0.866636535113175
"Atp5c1",75,109,0.000358983931879209,0.000319993423988351,67,-0.165828058994778,0.5707,0.879282
"Kin",4,9,1.91458097002245e-05,2.64214753751849e-05,13,0.462616665239176,0.56855,0.879282
"Pfkfb3",35,55,0.000167525834876964,0.000161464571737241,46,-0.0531336424545438,0.903225,0.967841711229947
"Gm10851",17,11,8.13696912259541e-05,3.22929143474483e-05,22,-1.33058516898981,0.053425,0.450856097560976
"Rbm17",26,45,0.000124447763051459,0.000132107376875925,51,0.0861035680586019,0.827975,0.957603212474169
"Il2ra",7,12,3.35051669753928e-05,3.52286338335799e-05,14,0.0721548887665061,0.931075,0.975774208375894
"Il15ra",19,53,9.09425960760663e-05,0.000155593132764978,39,0.774091710410854,0.11315,0.566301951219512
"Fbxo18",6,4,2.87187145503367e-05,1.17428779445266e-05,10,-1.28298627227363,0.190325,0.655991214325686
"Rsu1",60,59,0.000287187145503367,0.000173207449681768,60,-0.729159771176597,0.04445,0.415857446808511
"Vim",373,818,0.00178534675454593,0.0024014185396557,93,0.427661835557187,0.110525,0.5605453125
"St8sia6",14,3,6.70103339507857e-05,8.80715845839498e-06,16,-2.91349777125758,0.00275,0.103225609756098
"Mllt10",11,14,5.26509766756173e-05,4.11000728058433e-05,21,-0.356550918488431,0.557175,0.879282
"Dnajc1",10,8,4.78645242505612e-05,2.34857558890533e-05,15,-1.02405190940543,0.1933,0.658950913115661
"Commd3",25,28,0.000119661310626403,8.22001456116865e-05,40,-0.541195026663645,0.258275,0.718753099730458
"Pip4k2a",16,25,7.65832388008979e-05,7.33929871532915e-05,30,-0.0613046804117443,0.909175,0.967841711229947
"Otud1",2,5,9.57290485011224e-06,1.46785974306583e-05,6,0.611488243712713,0.60805,0.891945450214388
"Apbb1ip",34,52,0.000162739382451908,0.000152657413278846,53,-0.0922072599891288,0.786725,0.952957731958763
"Abi1",25,36,0.000119661310626403,0.00010568590150074,41,-0.179014548277259,0.6696,0.914726691812736
"Acbd5",5,12,2.39322621252806e-05,3.52286338335799e-05,15,0.555865507107717,0.459575,0.8465421005386
"Yme1l1",12,16,5.74374291006735e-05,4.69715117781066e-05,27,-0.289646571451339,0.561375,0.879282
"Spopl",6,6,2.87187145503367e-05,1.761431691679e-05,11,-0.702090151342577,0.487025,0.867990659340659
"Psd4",2,8,9.57290485011224e-06,2.34857558890533e-05,8,1.28589472522327,0.3187,0.774478224852071
"Ehmt1",9,11,4.30780718255051e-05,3.22929143474483e-05,16,-0.414620547996453,0.59945,0.889422559652928
"Arrdc1",17,20,8.13696912259541e-05,5.87143897226332e-05,32,-0.470094267540196,0.316125,0.772369218564062
"Mrpl41",7,12,3.35051669753928e-05,3.52286338335799e-05,17,0.0721548887665061,0.91355,0.968453558566284
"Tor4a",2,4,9.57290485011224e-06,1.17428779445266e-05,6,0.291998601061754,0.8031,0.952957731958763
"Nelfb",14,25,6.70103339507857e-05,7.33929871532915e-05,31,0.131071655495868,0.79735,0.952957731958763
"Tubb4b",11,19,5.26509766756173e-05,5.57786702365016e-05,19,0.0830998835296339,0.9171,0.968453558566284
"Tmem203",3,6,1.43593572751684e-05,1.761431691679e-05,7,0.292912409367388,0.8332,0.960880329711503
"Ssna1",12,22,5.74374291006735e-05,6.45858286948966e-05,29,0.168948922963548,0.764675,0.952957731958763
"Anapc2",7,11,3.35051669753928e-05,3.22929143474483e-05,18,-0.0530048008631434,0.932675,0.976453622448979
"Man1b1",4,17,1.91458097002245e-05,4.99072312642382e-05,19,1.37759236120127,0.055125,0.453881550802139
"Dpp7",2,6,9.57290485011224e-06,1.761431691679e-05,7,0.872894721992807,0.4303,0.824071073094868
"Uap1l1",4,3,1.91458097002245e-05,8.80715845839498e-06,6,-1.11150720384172,0.427725,0.823636644798501
"BC029214",4,4,1.91458097002245e-05,1.17428779445266e-05,8,-0.70052465506323,0.571675,0.879282
"Fbxw5",6,5,2.87187145503367e-05,1.46785974306583e-05,11,-0.96349662962267,0.2652,0.720067880364109
"Traf2",18,33,8.61561436510102e-05,9.68787430423448e-05,40,0.169041337496048,0.68475,0.920744813278008
"Edf1",113,199,0.000540869124031342,0.000584208177740201,85,0.111183226632117,0.574275,0.879282
"Rabl6",4,6,1.91458097002245e-05,1.761431691679e-05,9,-0.119628534132177,0.907675,0.967841711229947
"Tmem141",3,4,1.43593572751684e-05,1.17428779445266e-05,6,-0.287983711563664,0.89225,0.965756810631229
"Bmyc",11,16,5.26509766756173e-05,4.69715117781066e-05,20,-0.164343617060113,0.806575,0.952957731958763
"Ubac1",4,3,1.91458097002245e-05,8.80715845839498e-06,7,-1.11150720384172,0.3356,0.776500545851528
"Dnlz",5,10,2.39322621252806e-05,2.93571948613166e-05,14,0.29364759864402,0.69865,0.927481435963778
"Sdccag3",2,8,9.57290485011224e-06,2.34857558890533e-05,9,1.28589472522327,0.23785,0.700815541825095
"Pmpca",4,5,1.91458097002245e-05,1.46785974306583e-05,9,-0.381035012412271,0.6653,0.914594946571683
"Rpl7a",66,93,0.000315905860053704,0.000273021912210244,73,-0.210406247910673,0.4282,0.823636644798501
"Surf1",10,6,4.78645242505612e-05,1.761431691679e-05,14,-1.43705191263589,0.07275,0.494581718061674
"Surf4",18,18,8.61561436510102e-05,5.28429507503699e-05,31,-0.704188612347182,0.142125,0.609383983286908
"Rexo4",6,11,2.87187145503367e-05,3.22929143474483e-05,16,0.168672285336531,0.815925,0.953788456426808
"Cacfd1",4,2,1.91458097002245e-05,5.87143897226332e-06,6,-1.68839383569623,0.17685,0.643813483146067
"Slc2a6",15,22,7.17967863758418e-05,6.45858286948966e-05,28,-0.152477604209778,0.790625,0.952957731958763
"Vav2",5,6,2.39322621252806e-05,1.761431691679e-05,11,-0.44005661920104,0.646175,0.909559187400137
"Brd3",3,5,1.43593572751684e-05,1.46785974306583e-05,7,0.0315059310872944,0.95495,0.980111960623462
"Olfm1",3,7,1.43593572751684e-05,2.05500364029216e-05,9,0.514140899621212,0.62035,0.899405228450306
"Tsc1",9,14,4.30780718255051e-05,4.11000728058433e-05,20,-0.0676519324850138,0.916475,0.968453558566284
