"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Rassf5",586,58,5.5958763166185e-05,2.26067711956994e-05,113,-1.27071708800476,0,0
"Srgap2",236,47,2.25362936983271e-05,1.83192801068599e-05,24,-0.284845818410669,0.14705,0.194226211977186
"Rab7b",3509,34,0.000335084129607753,1.32522451836859e-05,862,-4.55956130522294,0,0
"Rab29",125,33,1.19365962385207e-05,1.28624732665186e-05,9,0.0997265999383137,0.6866,0.734811835686778
"Nucks1",1254,127,0.00011974793346484,4.95010334802384e-05,285,-1.25761368096758,0,0
"Elk4",194,36,1.85255973621841e-05,1.40317890180203e-05,15,-0.377349963814012,0.07855,0.111372678571429
"Nuak2",373,290,3.56188031757458e-05,0.000113033855978497,133,1.63880567067828,0,0
"Dstyk",83,46,7.92589990237774e-06,1.79295081896926e-05,11,1.08456739566489,2e-04,0.000438328075709779
"Rbbp5",91,16,8.68984206164307e-06,6.2363506746757e-06,6,-0.421210827927792,0.15895,0.207771425211665
"Mdm4",302,135,2.8838816512266e-05,5.26192088175762e-05,46,0.845559616116673,0,0
"Ppp1r15b",314,44,2.9984729751164e-05,1.71499643553582e-05,36,-0.771590670256341,5e-05,0.000116895681435782
"Snrpe",3170,682,0.000302712080608885,0.000265824447508052,934,-0.186813437044039,0.003,0.00554813664596273
"Atp2b4",31,10,2.96027586715313e-06,3.89771917167231e-06,4,0.30650912429064,0.51155,0.576401182592242
"Btg2",9677,643,0.000924083534401318,0.00025062334273853,1267,-1.87831788068613,0,0
"Ppfia4",1494,41,0.000142666198242799,1.59806486038565e-05,412,-3.08075719352081,0,0
"Tmem183a",411,118,3.9247528432256e-05,4.59930862257333e-05,80,0.223548327232388,0.1369,0.182118286261369
"Cyb5r1",161,13,1.53743359552147e-05,5.06703492317401e-06,11,-1.43237287981065,0,0
"Adipor1",1060,274,0.000101222336102655,0.000106797505303821,318,0.0766133240507544,0.4172,0.484477106252611
"Rabif",168,38,1.60427853445718e-05,1.48113328523548e-05,10,-0.108202149962349,0.6179,0.673125872206978
"Ube2t",245,2,2.33957286275006e-05,7.79543834334462e-07,51,-3.77704919753899,0,0
"Ptpn7",593,10,5.66272125555422e-05,3.89771917167231e-06,121,-3.5565682785661,0,0
"Arl8a",368,127,3.51413393262049e-05,4.95010334802384e-05,69,0.482662941647691,0.0018,0.00346652806652807
"Rnpep",958,106,9.14820735720226e-05,4.13158232197265e-05,230,-1.12797651198782,0,0
"Timm17a",759,108,7.24790123602977e-05,4.2095367054061e-05,175,-0.769799453712833,0,0
"Ipo9",99,18,9.45378422090839e-06,7.01589450901016e-06,4,-0.383089858123342,0.1739,0.224985148975791
"Nav1",561,172,5.35714439184809e-05,6.70407697527638e-05,145,0.318253245644412,0.01475,0.024074148394675
"Gm38399",128,70,1.22230745482452e-05,2.72840342017062e-05,15,1.09693024650525,0,0
"Csrp1",796,1053,7.60122448468998e-05,0.000410429828777095,358,2.41748663765084,0,0
"Phlda3",26,50,2.4828120176123e-06,1.94885958583616e-05,15,2.55649660408601,0,0
"Lad1",10,229,9.54927699081656e-07,8.9257769031296e-05,56,5.52886396172728,0,0
"Cacna1s",352,221,3.36134550076743e-05,8.61395936939581e-05,107,1.33199543237706,0,0
"Kif21b",166,126,1.58517998047555e-05,4.91112615630711e-05,25,1.57223217616787,0,0
"Kif14",43,0,4.10618910605112e-06,0,7,-2.35224696847557,5e-05,0.000116895681435782
"Zfp281",159,40,1.51833504153983e-05,1.55908766866892e-05,13,0.0358798047307275,0.8775,0.900285195668226
"Ptprc",3399,563,0.000324579924917855,0.000219441589365151,1025,-0.562615312520942,0,0
"Nek7",456,78,4.35447030781235e-05,3.0402209539044e-05,77,-0.504387813108881,9e-04,0.00181502177068215
"2310009B15Rik",233,44,2.22498153886026e-05,1.71499643553582e-05,24,-0.357252545858762,0.07165,0.102355388965045
"Dennd1b",446,45,4.25897753790418e-05,1.75397362725254e-05,71,-1.23336904761557,0,0
"Aspm",104,3,9.93124807044922e-06,1.16931575150169e-06,19,-2.33314616676654,0,0
"Cfh",1023,16,9.76891036160534e-05,6.2363506746757e-06,270,-3.76955657576955,0,0
"Cdc73",135,43,1.28915239376023e-05,1.67601924381909e-05,7,0.354442338367956,0.1284,0.172184461959144
"Glrx2",530,121,5.06111680513277e-05,4.7162401977235e-05,110,-0.0997759370769742,0.43665,0.503715379825654
"Trove2",46,11,4.39266741577562e-06,4.28749108883954e-06,4,-0.0284157338404448,0.94855,0.958290374363945
"Uchl5",718,88,6.85638087940629e-05,3.42999287107163e-05,166,-0.978671656068205,0,0
"Rgs2",4113,221,0.000392761762632285,8.61395936939581e-05,918,-2.17592272946978,0,0
"Rgs1",977,2298,9.32964362002777e-05,0.000895695865650297,442,3.24934359355668,0,0
"Rgs18",753,10,7.19060557408487e-05,3.89771917167231e-06,167,-3.89585669374009,0,0
"Pla2g4a",114,14,1.08861757695309e-05,5.45680684034124e-06,8,-0.880391846735864,0.0029,0.00537990654205607
"Ptgs2",27,57,2.57830478752047e-06,2.22169992785322e-05,15,2.69783333915405,0.00015,0.00033392523364486
"BC003331",233,54,2.22498153886026e-05,2.10476835270305e-05,27,-0.076592175954784,0.68955,0.737117367611232
"Tpr",2136,488,0.000203972556523842,0.000190208695577609,704,-0.100282628228862,0.1658,0.215710767790262
"Ivns1abp",2051,144,0.000195855671081648,5.61271560720813e-05,588,-1.78488965874387,0,0
"Swt1",340,83,3.24675417687763e-05,3.23510691248802e-05,48,-0.00502957705015337,0.9756,0.979594989762736
"Trmt1l",402,129,3.83880935030826e-05,5.02805773145728e-05,73,0.380652915791932,0.0094,0.0159446185147508
"Rnf2",121,28,1.1554625158888e-05,1.09136136806825e-05,6,-0.0756078718782431,0.76045,0.801196973335018
"Fam129a",1447,438,0.000138178038057116,0.000170720099719247,495,0.303127340170579,0.00125,0.00246540099361249
"1700025G04Rik",1115,66,0.000106474438447605,2.57249465330373e-05,287,-2.00773460553033,0,0
"Tsen15",102,19,9.74026253063289e-06,7.40566642617739e-06,4,-0.353595148155863,0.20095,0.25620433552531
"Arpc5",5358,1962,0.000511650261167951,0.000764732501482108,1392,0.578865563715626,0,0
"Ncf2",1005,232,9.59702337577064e-05,9.04270847827977e-05,305,-0.0849203424686188,0.4358,0.502873993079585
"Smg7",102,26,9.74026253063289e-06,1.0134069846348e-05,7,0.0519517802640531,0.85115,0.877570807568637
"Dhx9",288,65,2.75019177335517e-05,2.533517461587e-05,52,-0.114067968028617,0.53485,0.598047807135193
"Glul",485,113,4.63139934054603e-05,4.40442266398971e-05,114,-0.0709247263008887,0.63455,0.688296038251366
"Gm9530",384,40,3.66692236447356e-05,1.55908766866892e-05,63,-1.18299617746418,0,0
"Ier5",4642,1156,0.000443277437913705,0.000450576336245319,1205,0.0235090094775427,0.7437,0.786830824873097
"Stx6",316,133,3.01757152909803e-05,5.18396649832418e-05,60,0.761198658149149,0,0
"Xpr1",230,33,2.19633370788781e-05,1.28624732665186e-05,25,-0.72814763444496,5e-04,0.00104657293497364
"Acbd6",710,113,6.77998666347975e-05,4.40442266398971e-05,140,-0.611063562002774,0,0
"Qsox1",112,23,1.06951902297145e-05,8.96475409484632e-06,4,-0.231009219715627,0.3821,0.448983166572717
"Cep350",170,97,1.62337708843881e-05,3.78078759652214e-05,22,1.17111106451401,0,0
"Tor1aip1",1196,176,0.000114209352810166,6.85998574214327e-05,340,-0.727101585195405,0,0
"Tor1aip2",341,165,3.25630345386845e-05,6.43123663325932e-05,75,0.960483019248442,0,0
"Gm2000",860,183,8.21237821210224e-05,7.13282608416033e-05,218,-0.200701836197402,0.0574,0.0837346981627297
"Soat1",496,87,4.73644138744501e-05,3.39101567935491e-05,92,-0.470299078516556,0.00115,0.00228166349357449
"Tor3a",564,84,5.38579222282054e-05,3.27408410420474e-05,116,-0.701204044956964,0,0
"Fam20b",93,17,8.8808276014594e-06,6.62612259184293e-06,5,-0.37368216163798,0.20595,0.261698696844993
"BC026585",123,33,1.17456106987044e-05,1.28624732665186e-05,10,0.121184177252844,0.6322,0.686534958979034
"Rfwd2",330,126,3.15126140696946e-05,4.91112615630711e-05,57,0.624135302582907,0.00015,0.00033392523364486
"4930523C07Rik",1045,573,9.9789944554033e-05,0.000223339308536824,403,1.15433071674947,0,0
"Mrps14",2325,295,0.000222020690036485,0.000114982715564333,712,-0.943267735450234,0,0
"Cacybp",1124,169,0.000107333873376778,6.58714540012621e-05,318,-0.696022017640959,0,0
"Rabgap1l",430,337,4.10618910605112e-05,0.000131353136085357,158,1.65380676089019,0,0
"Rc3h1",121,32,1.1554625158888e-05,1.24727013493514e-05,7,0.101820192973426,0.68965,0.73712975
"Zbtb37",70,26,6.68449389357159e-06,1.0134069846348e-05,6,0.534958887473022,0.09325,0.129722217587185
"Cenpl",118,36,1.12681468491635e-05,1.40317890180203e-05,21,0.293099381933885,0.3014,0.364857238275011
"Klhl20",98,17,9.35829145100022e-06,6.62612259184293e-06,7,-0.441764429179043,0.132,0.176303107978212
"Prdx6",1852,284,0.000176852609869923,0.000110695224475494,493,-0.671114640379179,0,0
"Suco",86,48,8.21237821210224e-06,1.87090520240271e-05,5,1.09721283959532,0.00015,0.00033392523364486
"Pigc",158,35,1.50878576454902e-05,1.36420171008531e-05,9,-0.135857906411286,0.55655,0.617508297844025
"Mettl13",48,7,4.58365295559195e-06,2.72840342017062e-06,5,-0.582651304852944,0.1394,0.185060159235669
"Vamp4",629,136,6.00649522722361e-05,5.30089807347434e-05,140,-0.177145272804927,0.15075,0.198452984367598
"Prrc2c",1196,219,0.000114209352810166,8.53600498596236e-05,337,-0.415821859549308,5e-05,0.000116895681435782
"Kifap3",125,23,1.19365962385207e-05,8.96475409484632e-06,9,-0.376551969726155,0.14755,0.194794038004751
"Scyl3",89,14,8.49885652182673e-06,5.45680684034124e-06,6,-0.556932982830516,0.0689,0.0987314025438295
"BC055324",49,1,4.67914572550011e-06,3.89771917167231e-07,5,-2.03082579739382,0.00015,0.00033392523364486
"Sell",64,22,6.1115372741226e-06,8.57498217767909e-06,13,0.429108346202087,0.31775,0.381767077388673
"Ccdc181",128,10,1.22230745482452e-05,3.89771917167231e-06,7,-1.43287570317596,0,0
"Blzf1",116,22,1.10771613093472e-05,8.57498217767909e-06,7,-0.334939687744765,0.2057,0.261500594693504
"Nme7",75,15,7.16195774311242e-06,5.84657875750847e-06,4,-0.253531989423878,0.41865,0.48584146018931
"Atp1b1",8,14,7.63942159265324e-07,5.45680684034124e-06,4,1.87201761372742,8e-04,0.00162435460301997
"Sft2d2",357,75,3.40909188572151e-05,2.92328937875423e-05,52,-0.214978649935076,0.18035,0.232356351414001
"Tiprl",538,103,5.13751102105931e-05,4.01465074682248e-05,92,-0.348111395293731,0.00755,0.0130265625
"Mpc2",2044,342,0.00019518722169229,0.000133301995671193,647,-0.546750334460858,0,0
"Rcsd1",249,372,2.37776997071332e-05,0.00014499515318621,123,2.55880631164658,0,0
"Creg1",1170,293,0.000111726540792554,0.000114203171729999,357,0.03135320760208,0.75735,0.798334422809457
"Pou2f1",127,34,1.2127581778337e-05,1.32522451836859e-05,17,0.118588024743961,0.6656,0.716568595041322
"Tada1",251,109,2.39686852469496e-05,4.24851389712282e-05,38,0.80040258813701,0,0
"Uck2",156,40,1.48968721056738e-05,1.55908766866892e-05,24,0.0616471960494602,0.7993,0.835057987720837
"Tmco1",1005,96,9.59702337577064e-05,3.74181040480542e-05,264,-1.33575563866268,0,0
"Aldh9a1",688,50,6.56990256968179e-05,1.94885958583616e-05,160,-1.70284457170707,0,0
"Mgst3",523,42,4.99427186619706e-05,1.63704205210237e-05,106,-1.55224327330881,0,0
"Pbx1",946,80,9.03361603331246e-05,3.11817533733785e-05,233,-1.50494321052985,0,0
"Nuf2",129,2,1.23185673181534e-05,7.79543834334462e-07,27,-2.90385952430695,0,0
"Hsd17b7",38,18,3.62872525651029e-06,7.01589450901016e-06,8,0.792248590172035,0.0661,0.0951771502590674
"Uap1",344,700,3.2849512848409e-05,0.000272840342017062,196,3.01612802309046,0,0
"Uhmk1",102,67,9.74026253063289e-06,2.61147184502045e-05,13,1.33604693157957,0,0
"Sh2d1b1",64,45,6.1115372741226e-06,1.75397362725254e-05,12,1.38238736119266,0.00015,0.00033392523364486
"Atf6",228,15,2.17723515390617e-05,5.84657875750847e-06,24,-1.73382811899888,0,0
"Dusp12",159,30,1.51833504153983e-05,1.16931575150169e-05,12,-0.350459323055472,0.13675,0.18194777369933
"Fcrla",1417,13,0.000135313254959871,5.06703492317401e-06,357,-4.48979042905046,0,0
"Fcgr2b",1173,107,0.000112013019102278,4.17055951368937e-05,319,-1.40399197654214,0,0
"Fcgr4",92,30,8.78533483155123e-06,1.16931575150169e-05,25,0.375357872180656,0.398,0.464788625857963
"Fcgr3",294,83,2.80748743530007e-05,3.23510691248802e-05,67,0.197960053069848,0.4626,0.528894157981349
"Sdhc",597,98,5.70091836351748e-05,3.81976478823887e-05,137,-0.565514230667664,0,0
"Tomm40l",107,20,1.02177263801737e-05,7.79543834334462e-06,4,-0.350952913695916,0.1922,0.246102196283213
"Fcer1g",4709,1474,0.000449675453497552,0.000574523805904499,1173,0.352786730750715,0,0
"Ndufs2",1285,321,0.000122708209331993,0.000125116785410681,390,0.0278190613869892,0.7456,0.787941082519965
"B4galt3",161,33,1.53743359552147e-05,1.28624732665186e-05,14,-0.240251722601468,0.29355,0.356493277494537
"Ppox",122,20,1.16501179287962e-05,7.79543834334462e-06,10,-0.524323449258632,0.05145,0.0756772494707128
"Ufc1",964,255,9.20550301914716e-05,9.9391838877644e-05,287,0.10948594953486,0.26725,0.328187251436147
"Dedd",123,46,1.17456106987044e-05,1.79295081896926e-05,9,0.570636427728215,0.01895,0.0302829499712478
"Nit1",195,70,1.86210901320923e-05,2.72840342017062e-05,23,0.527582710195233,0.01005,0.0169506069188752
"Pfdn2",1539,276,0.000146963372888667,0.000107577049138156,484,-0.446520912255432,0,0
"Arhgap30",2025,678,0.000193372859064035,0.000264265359839383,744,0.448609506257878,0,0
"Usf1",382,80,3.64782381049192e-05,3.11817533733785e-05,55,-0.219810200612986,0.1529,0.200902647754137
"F11r",352,81,3.36134550076743e-05,3.15715252905457e-05,51,-0.0877216728139918,0.6072,0.663637441006817
"Alyref2",363,48,3.46638754766641e-05,1.87090520240271e-05,46,-0.855605097858539,0,0
"Cd244",1248,34,0.000119174976845391,1.32522451836859e-05,337,-3.07587541267903,0,0
"Ly9",115,39,1.0981668539439e-05,1.5201104769522e-05,13,0.435263366790341,0.1767,0.228253470715835
"Slamf7",2283,584,0.000218009993700342,0.000227626799625663,782,0.0619978228180867,0.4041,0.470922798434442
"Cd48",3918,322,0.000374140672500193,0.000125506557327848,1014,-1.56821952014458,0,0
"Slamf1",2,40,1.90985539816331e-07,1.55908766866892e-05,5,3.8001623203257,0,0
"Cd84",864,48,8.2505753200655e-05,1.87090520240271e-05,209,-2.08301721015301,0,0
"Slamf6",66,18,6.30252281393893e-06,7.01589450901016e-06,10,0.134468562253852,0.71245,0.758097721761327
"Vangl2",99,5,9.45378422090839e-06,1.94885958583616e-06,10,-1.82579625253866,0,0
"Ncstn",233,67,2.22498153886026e-05,2.61147184502045e-05,27,0.221856929208319,0.22745,0.285536914621292
"Copa",743,172,7.0951128041767e-05,6.70407697527638e-05,186,-0.0806178430925543,0.4686,0.534548823529412
"Pex19",263,60,2.51145984858475e-05,2.33863150300339e-05,30,-0.0987847506398808,0.5941,0.651797828661666
"Dcaf8",439,112,4.19213259896847e-05,4.36544547227299e-05,78,0.0571094589277596,0.69115,0.738259775784753
"Pea15a",821,147,7.83995640946039e-05,5.7296471823583e-05,202,-0.445722514627621,0.00025,0.000540801764400623
"Igsf8",640,79,6.1115372741226e-05,3.07919814562113e-05,134,-0.966287424565041,0,0
"Slamf9",599,60,5.72001691749912e-05,2.33863150300339e-05,139,-1.25495157505137,0,0
"Igsf9",135,41,1.28915239376023e-05,1.59806486038565e-05,12,0.289686690523965,0.2475,0.307237567004169
"Tagln2",8905,4088,0.000850363116032214,0.00159338759737964,1461,0.905155898624927,0,0
"Slamf8",1393,59,0.000133021428482075,2.29965431128666e-05,349,-2.48156519487258,0,0
"Dusp23",99,9,9.45378422090839e-06,3.50794725450508e-06,6,-1.21348274531446,4e-04,0.000846825799898426
"Aim2",491,45,4.68869500249093e-05,1.75397362725254e-05,87,-1.36901182979473,0,0
"Pydc4",33,11,3.15126140696946e-06,4.28749108883954e-06,6,0.349033544802072,0.6361,0.689528760889351
"Pyhin1",581,305,5.54812993166442e-05,0.000118880434736006,190,1.08575103838975,0,0
"AI607873",494,71,4.71734283346338e-05,2.76738061188734e-05,108,-0.748504180637141,5e-05,0.000116895681435782
"Ifi204",352,99,3.36134550076743e-05,3.85874197995559e-05,82,0.193709085456701,0.41055,0.477571557136877
"Mndal",2200,228,0.000210084093797964,8.88679971141287e-05,620,-1.23193851448604,0,0
"Mnda",1188,104,0.000113445410650901,4.05362793853921e-05,308,-1.46221571327972,0,0
"Ifi203",1441,69,0.000137605081437667,2.6894262284539e-05,391,-2.31293984721123,0,0
"Ifi205",2132,70,0.000203590585444209,2.72840342017062e-05,555,-2.85467994466616,0,0
"Fh1",773,83,7.3815911139012e-05,3.23510691248802e-05,172,-1.16561211127457,0,0
"Kmo",830,46,7.92589990237774e-05,1.79295081896926e-05,197,-2.08402623453076,0,0
"Exo1",57,1,5.44308788476544e-06,3.89771917167231e-07,7,-2.21290413943998,5e-05,0.000116895681435782
"Cep170",374,90,3.57142959456539e-05,3.50794725450508e-05,56,-0.0251636866692928,0.87,0.893910525018487
"Sdccag8",519,109,4.95607475823379e-05,4.24851389712282e-05,102,-0.21749535036854,0.1169,0.158590135003253
"Akt3",123,43,1.17456106987044e-05,1.67601924381909e-05,11,0.478646712971477,0.06795,0.0975209416422792
"Zbtb18",60,87,5.72956619448993e-06,3.39101567935491e-05,14,2.37506142351153,0,0
"Adss",700,111,6.68449389357159e-05,4.32646828055627e-05,143,-0.616085114803768,0,0
"Desi2",236,38,2.25362936983271e-05,1.48113328523548e-05,29,-0.573928166439329,0.0058,0.0102164800338052
"Cox20",892,164,8.51795507580837e-05,6.39225944154259e-05,247,-0.408624924356969,0.00025,0.000540801764400623
"Hnrnpu",2027,272,0.000193563844603852,0.000106017961469487,595,-0.86239068884269,0,0
"Smyd3",110,15,1.05042046898982e-05,5.84657875750847e-06,6,-0.74870609339536,0.0081,0.0139093099897013
"Tfb2m",85,15,8.11688544219407e-06,5.84657875750847e-06,5,-0.413157795647575,0.19375,0.247896523941068
"Sccpdh",41,11,3.91520356623479e-06,4.28749108883954e-06,4,0.105332158897217,0.76945,0.808329719002016
"Ahctf1",179,59,1.70932058135616e-05,2.29965431128666e-05,25,0.407378537405382,0.0602,0.0874978033472803
"Psen2",381,96,3.63827453350111e-05,3.74181040480542e-05,78,0.0394138006438707,0.8064,0.840894259629815
"Itpkb",295,50,2.81703671229088e-05,1.94885958583616e-05,46,-0.50968242760163,0.009,0.0153066095471236
"Parp1",549,35,5.24255306795829e-05,1.36420171008531e-05,98,-1.8674150187331,0,0
"Lin9",111,7,1.05996974598064e-05,2.72840342017062e-06,14,-1.63745730202694,0,0
"Acbd3",317,65,3.02712080608885e-05,2.533517461587e-05,52,-0.247843928805676,0.1551,0.20344063876652
"H3f3a",11225,4042,0.00107190634221916,0.00157545808918995,1687,0.555162672219076,0,0
"Sde2",357,72,3.40909188572151e-05,2.80635780360406e-05,48,-0.271885400234556,0.0806,0.11402718479552
"Pycr2",558,38,5.32849656087564e-05,1.48113328523548e-05,95,-1.77959370634843,0,0
"Nvl",255,49,2.43506563265822e-05,1.90988239411943e-05,25,-0.334912012690544,0.0726,0.103623728813559
"Cnih4",1640,200,0.000156608142649392,7.79543834334463e-05,489,-0.997250802185728,0,0
"Wdr26",500,93,4.77463849540828e-05,3.62487882965525e-05,101,-0.388101736696112,0.00615,0.0107715441176471
"Lbr",464,24,4.43086452373888e-05,9.35452601201355e-06,96,-2.12952483945543,0,0
"Srp9",2395,438,0.000228705183930057,0.000170720099719247,762,-0.419724499786571,0,0
"Degs1",1067,223,0.000101890785492013,8.69191375282926e-05,307,-0.226864646850704,0.0279,0.043170434298441
"Fbxo28",143,45,1.36554660968677e-05,1.75397362725254e-05,5,0.339181870112504,0.1262,0.169506911551474
"Capn2",1006,76,9.60657265276146e-05,2.96226657047096e-05,245,-1.66436210142883,0,0
"Brox",246,54,2.34912213974087e-05,2.10476835270305e-05,34,-0.151637639262666,0.42865,0.495652572815534
"Aida",270,97,2.57830478752047e-05,3.78078759652214e-05,48,0.535029326840522,0.00315,0.00580237516570924
"Mia3",419,72,4.00114705915214e-05,2.80635780360406e-05,79,-0.496815151797498,0.0016,0.00310069735006973
"Dusp10",182,11,1.73796841232861e-05,4.28749108883954e-06,16,-1.79745674047932,0,0
"1700056E22Rik",86,11,8.21237821210224e-06,4.28749108883954e-06,4,-0.800990315045677,0.01045,0.0175932249596123
"Hlx",62,96,5.92055173430626e-06,3.74181040480542e-05,18,2.47282735803566,0,0
"Marc2",760,133,7.25745051302058e-05,5.18396649832418e-05,189,-0.477584613916479,0,0
"Iars2",145,33,1.3846451636684e-05,1.28624732665186e-05,9,-0.0989334839628304,0.68575,0.73418489148581
"Bpnt1",184,14,1.75706696631025e-05,5.45680684034124e-06,16,-1.52413306649937,0,0
"Eprs",833,95,7.95454773335019e-05,3.7028332130887e-05,199,-1.08272891741738,0,0
"Rrp15",290,20,2.7692903273368e-05,7.79543834334462e-06,30,-1.70586656865434,0,0
"Gpatch2",184,32,1.75706696631025e-05,1.24727013493514e-05,19,-0.462986692215955,0.04115,0.0615147122108661
